assign_analysis_{JP}_{issue_year}_base,
ROOT,_
ROOT,,SUM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,
SCG_CHEMICALS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
SCHAEFFLER_TECHNOLOGIES_AG_#X26_KG, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
SCHAFT, _,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,3,0,0,0,0,0,0,0,0,0,0,
SCHLUMBERGER_TECHNOLOGY, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,
SCHNEIDER_ELECTRIC_INDUSTRIES_SAS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
SCHNEIDER_ELECTRIC_JAPAN_HOLDINGS, _,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,
SCHOOL_AZABU_VETERINARY_MEDICINE_EDUCATIONAL_INSTITUTE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
SCHOOL_AZABU_VETERINARY_MEDICINE_EDUCATIONAL_INSTITUTION, _,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,2,0,0,2,0,0,0,0,0,0,
SCHOOL_JUDICAL_PERSON_IKUTOKUGAKUEN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SCHOOL_JUDICIAL_PERSON_IKUTOKUGAKUEN, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
SCHOOL_JUDICIAL_PERSON_IKUTOKU_GAKUEN, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
SCHOOL_JURIDICAL_PERSON_FUJITA_EDUCATIONAL_INSTITUTION, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
SCHOOL_JURIDICAL_PERSON_HIGASHI_NIPPON_GAKUEN, _,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,
SCHOOL_JURIDICAL_PERSON_KITASATO_INSTITUTE, _,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,5,1,0,2,2,0,0,0,0,0,0,
SCHOOL_JURIDICAL_PERSON_OF_FUKUOKA_KOGYO_DAIGAKU, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
SCHOOL_JURIDICAL_PERSON_SEIKEI_GAKUEN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
SCHOOL_JURIDICAL_PERSON_THE_KITASATO_INSTITUTE, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
SCHOTT_JAPAN, _,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,2,2,3,3,0,0,0,0,
SCHWINGENDORF_ALICE_JEAN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
SCIENCE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
SCIENCE_AND_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
SCIENCE_ARTS, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
SCIENCE_ENERGY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
SCIENCE_FARM, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
SCIENCE_PARK, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
SCIENCE_ROAD_INTERNATIONAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
SCIENTIFIC_DESIGN, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
SCIGINEER, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SCIOCS, _,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,5,9,7,9,0,0,0,0,0,0,0,
SCIOCS_LLMITED, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
SCIVAX, _,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,3,1,0,2,0,0,0,0,0,0,0,
SCOHIA_PHARMA, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
SCREEN_HOLDING, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
SCREEN_HOLDINGS, _,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,62,76,80,84,107,151,72,61,54,90,41,0,0,0,0,
SCREEN_HOLDINGS_CO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
SCREEN_LAMINATECH, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
SCREEN_SEMICONDUCTOR_SOLUTIONS, _,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,12,5,4,0,0,0,0,0,1,0,0,0,0,
SCRIMTEC_JAPAN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
SCRUM, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
SC_WORLD, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
SDI_DEVELOPMENT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SDP_GLOBAL, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,
SDR_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
SDS_BIOTECH_K_K, _,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,3,2,0,2,2,0,0,0,0,0,0,
SDS_BIOTEK_K_K, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
SDS_JAPAN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
SD_BIOSYSTEM, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
SE, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
SEAGATE_TECHNOLOGY_LLC, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEARCHWARE_KABUSHIKI_KAISHA, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
SEASTAR, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEA_WATER_CHEMICAL_INSTITUTE, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEBERU_PICO, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
SECHERON_SA, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
SECOM, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SECUREBRAIN, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
SECURITAG_ASSEMBLY_GROUP, _,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,
SEC_CARBON, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEC_ELEVATOR, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
SEC_SEAPREX, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
SEED, _,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,3,2,2,0,2,0,0,0,0,0,
SEEDLIFE_TECH, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEEDSWARE, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
SEED_RESEARCH_INSTITUTE, _,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,1,0,0,0,0,0,0,
SEEMS, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEERA_NETWORKS, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
SEEREAL_TECHNOLOGIES_S_A, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
SEGA, _,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,5,2,1,0,0,0,0,
SEGA_FAVE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
SEGA_GAMES, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
SEGA_SAMMY_CREATION, _,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,3,3,3,0,0,1,1,0,0,0,0,
SEGA_TOYS, _,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,
SEI, _,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,2,0,0,1,0,0,0,0,0,0,
SEIBU_ELECTRIC_#X26_MACHINERY, _,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,3,1,0,0,0,0,0,0,
SEIBU_GIKEN, _,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,3,4,1,1,1,0,0,0,0,0,
SEIBU_JIDO_KIKI, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
SEIBU_NEWSPAPER, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIDENSHA, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
SEIDENSHA_ELECTRONICS, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,
SEIDEN_MFG, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,
SEIEI, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIJI_KAGAWA, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKA, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
SEIKAGAKU, _,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,3,7,5,7,4,10,5,4,4,5,0,0,0,0,
SEIKAGAKU_KOGYO_KABUSHIKI_KAISHA, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
SEIKAN_GROUP_HOLDINGS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
SEIKEN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKI, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
SEIKI_HANBAI, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
SEIKI_JUKO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKI_KOEI, _,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,
SEIKO, _,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,
SEIKOH_GIKEN, _,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,5,3,1,2,6,6,2,1,0,0,0,0,
SEIKOSANGYO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
SEIKO_ADVANCE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
SEIKO_CLOCK, _,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_EG_#X26_G, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
SEIKO_ELECTRIC, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
SEIKO_EOSON, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
SEIKO_EPAON, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
SEIKO_EPSOM, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
SEIKO_EPSON, _,14591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,1628,1671,1435,1321,1364,1305,902,952,879,988,459,0,0,0,0,
SEIKO_EPSON:, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
SEIKO_EPSONN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
SEIKO_EPSON_COMPOSITION, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_EPSON_COPORATION, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_EPSON_COPRORATION, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
SEIKO_EPSON_CORP, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_EPSON_CORPOATION, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
SEIKO_EPSON_CORPORALION, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
SEIKO_EPSON_CORPORARTION, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
SEIKO_EPSON_CORPORATIO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_EPSON_CORPORATOIN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_EPSON_CORPORATON, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_EPSON_CORPORTATION, _,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,
SEIKO_EPSON_CORPORTION, _,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,
SEIKO_EPSON_HQ, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_EPSPON, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_ESPON, _,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,
SEIKO_GROUP, _,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,
SEIKO_HOLDINGS_KABUSHIKI_KAISHA, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
SEIKO_INSTRUMANTS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_INSTRUMENTALS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_INSTRUMENTS, _,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,105,51,36,36,23,32,21,22,7,6,5,0,0,0,0,
SEIKO_INSTRUMENTSINC, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_INSTRUMENTS_THAILAND, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_I_INFOTECH, _,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_MITACHI, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_NPC, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_PMC, _,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,2,0,0,2,1,1,0,0,0,0,0,
SEIKO_PRECISION, _,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,18,11,6,2,1,0,0,0,0,0,0,0,0,0,
SEIKO_SCIENCE_ENERGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
SEIKO_SOLUTIONS, _,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,
SEIKO_SOLUTIONS_CHIKOUJI, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
SEIKO_TIME_CREATION, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
SEIKO_WATCH_KABUSHIKI_KAISHA, _,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,1,0,0,0,1,2,7,0,0,0,0,0,
SEIKSUI_CHEMICAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIKU_CHEMICAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEILIN_#X26_CO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
SEINEN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
SEIREN, _,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3,3,6,7,6,4,6,3,1,0,0,0,0,
SEIREN_KABUSHIKI_KAISHA, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIREN_KST, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
SEIRIN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
SEISAN_NIPPONSHA, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,
SEISHIN_TRADING, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEIWA_DENKO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
SEIWA_ELECTRIC_MFG, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
SEIWA_GIKEN, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
SEIWA_OPTICAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
SEI_OPTIFRONTER, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
SEI_OPTIFRONTIER, _,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,9,4,12,6,7,9,4,1,0,0,0,0,0,0,
SEI_OPTRIFRONTIER, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEI_YASUSHI, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
SEKESUI_CHEMICAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
SEKIGUJI_CHEMICAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
SEKISE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
SEKISHIN_DENKI, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
SEKISO, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
SEKISOU_KANAGATA, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEKISUI_CHEMCIAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
SEKISUI_CHEMICAL, _,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27,34,35,38,59,68,63,77,56,60,27,0,0,0,0,
SEKISUI_FULLER, _,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,
SEKISUI_HOUSE, _,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,7,3,9,5,0,0,0,0,
SEKISUI_INTEGRATED_RESEARCH, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEKISUI_KASEI, _,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,5,4,0,0,0,0,
SEKISUI_MEDICAL, _,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,12,16,13,12,6,6,7,4,6,0,0,0,0,
SEKISUI_PLASTICS, _,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,3,3,11,10,8,11,5,5,2,2,0,0,0,0,
SEKISUI_POLYMATCH, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
SEKISUI_POLYMATECH, _,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,6,10,9,0,0,0,0,0,
SEKISUI_SEIKEI, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
