assign_analysis_{CN}_{issue_year}_base,
ROOT,_
ROOT,,SUM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,
JIFENG_TECHNOLOGY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
JIHONG_BIOTECH_SHANGHAI, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JIJI_SMART_UNDERPANTS_SHENZHEN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JIKAI_BIOSCIENCES, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
JILIN_AGRICULTURAL_UNIVERSITY, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,
JILIN_ASYMCHEM_LABORATORIES, _,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,0,
JILIN_COFCO_BIOMATERIAL, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,
JILIN_CORE_LOGISTICS_AND_COATING_EQUIPMENT, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
JILIN_HENGTAI_GARMENT_WASHING_AND_DYEING_SCIENCE_AND_TECHNOLOGY_INSTITUTE, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JILIN_JIANZHU_UNIVERSITY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
JILIN_OLED_MATERIAL_TECH, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,
JILIN_OLED_OPTICAL_AND_ELECTRONIC_MATERIALS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JILIN_PROVINCE_ELECTRIC_POWER_RESERCH_INSTITUTE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JILIN_PROVINCE_KING_LASER, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JILIN_PROVINCE_LONGCHUANG_MEDICAL_TREATMENT_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JILIN_QIANYI_MODERN_AGRICULTURE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JILIN_QS_SPECTRUM_DATA_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JILIN_UNIVERSITY, _,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,7,6,7,7,14,18,14,13,0,0,0,0,
JILIN_UNIVERSTIY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
JILIN_VENUS_HAOYUE_MEDTECH, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
JILIN_WEICHUANG_ELECTROMECHANICAL_ENGINEERING, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JILIN_YONGLI_LASER_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JILIN_ZHONGCHENG_OIL_SHALE_INVESTMENT_AND_DEVELOPMENT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JILIN_ZHONG_YING_HIGH_TECHNOLOGY, _,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,0,0,0,0,
JILIN_ZIXIN_PHARMACEUTICAL_RESEARCH_INSTITUTION_LLC, _,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
JILI_CREATION_TECHNOLOGY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
JIMEI_UNIVERSITY, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,
JIMHO_ROBOT_SHANGHAI, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
JINAGSU_HENGRUI_MEDICINE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JINAN_BIOSENSOR_INSTRUMENT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JINAN_CHENGHUISHUANGDA_CHEMICAL_INDUSTRY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JINAN_DOUBLEWIN_AUTOMOBILE_EQUIPMENT_ENGINEERING, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JINAN_GOOD_MEDICAL_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JINAN_GRAPHENE_ALUMINUM_MATERIALS_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JINAN_HAOTE_INNOVATION_MANAGEMENT_AND_CONSULTING_PARTNERSHIP_LIMITED_PARTNERSHIP, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINAN_HAOZHONG_AUTOMATION, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JINAN_HUAQING_AGRICULTURAL_MACHINERY_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JINAN_INSTITUTE_OF_QUANTUM_TECHNOLOGY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
JINAN_INSTITUTE_OF_SUPERCOMPUTING_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JINAN_JINGZHENG_ELECTRONICS, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
JINAN_JUNSHUO_FITNESS_EQUIPMENT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JINAN_MEIDE_CASTING, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINAN_MEILUWEI_BIOTECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JINAN_METAL_HABER_METALLURGICAL_TECHNOLOGY_DEVELOPMENT, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
JINAN_PLATINUM_PHARMATECH, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
JINAN_PROPLUS_ELECTRONICS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JINAN_QIBAO_CROSS_BORDER_E_COMMERCE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINAN_RAILWAY_VEHICLES_EQUIPMENT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JINAN_RAIL_TRANSIT_GROUP, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINAN_RICHNES_ELECTRONICLTD, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JINAN_RUIHENG_ZHIYUAN_INTELLIGENT_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JINAN_RUNWE_HEALTH_TECHNOLOGY, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
JINAN_SHENGQUAN_DOUBLE_SURPLUS_CERAMIC_FILTER, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JINAN_SHENGQUAN_GROUP_HOLDING, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JINAN_SHENGQUAN_GROUP_SHARE_HOLDING, _,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,2,2,0,0,0,0,0,0,0,
JINAN_SHENGQUAN_GROUP_SHARE_HOLDINGS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JINAN_SHENGQUAN_GROUP_SHARE_HOLDING_CO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JINAN_TIANSHENG_INTERNATIONAL_TRADE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINAN_UNIARC_WELDING_TECHNOLOGY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
JINAN_UNIVERSITY, _,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,6,2,6,7,4,3,0,0,0,0,
JINAN_WINSON_NEW_MATERIALS_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JINAN_YINGHUA_AUTOMATION_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINAN_YOUBANG_HENGYU_SCIENCE_AND_TECHNOLOGY_DEVELOPMENT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JINCHANNEL_IMPORT_#X26_EXPORT, _,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,
JINCHI_ENERGY_MATERIALS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JINGAO_SOLAR, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,
JINGCAI_ONLINE_TECHNOLOGY_DALIAN, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
JINGCHENG_WORKSHOP_ELECTRONIC_INTEGRATION_TECHNOLOGY_BEIJING, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JINGCHU_UNIVERSITY_OF_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINGDEZHEN_BAORONG_TRADE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JINGDEZHEN_BAORONG_TRADING, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINGDEZHEN_CERAMIC_INSTITUTE, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,
JINGDEZHEN_CERAMIC_UNIVERSITY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JINGDEZHEN_FARED_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JINGDEZHEN_YIWEN_RANGUO_TRADING, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JINGDONG_CITY_BEIJING_DIGITS_TECHNOLOGY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
JINGDONG_DIGITS_TECHNOLOGY_HOLDING, _,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,
JINGDONG_TECHNOLOGY_HOLDING, _,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,
JINGDONG_TECHNOLOGY_INFORMATION_TECHNOLOGY, _,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,8,0,0,0,0,
JINGFANG_PRECISION_MEDICAL_DEVICE_SHENZHEN, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
JINGGANGSHAN_UNIVERSITY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JINGHUAN_PARTICLE_ENERGY_TECHNOLOGY_DEVELOPMENT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JINGJIN_ENVIRONMENTAL_PROTECTION, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JINGJIN_EQUIPMENT, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,
JINGKELUN_REFRIGERATION_EQUIPMENT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINGLUWEIDAI_INFORMATION_CONSULTING_SERVICE_BEIJING, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JINGMEN_CITY_DREAM_EXPLORATION_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINGMEN_GEM, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,
JINGMEN_I_CHAIN_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINGMEN_LANGUITANGFANG_HARDWARE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINGNAN_ZHANG, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JINGNENG_ELECTRONIC_TECHNOLOGY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
JINGNING_MEIGE_OPERATION_MANAGEMENT, _,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,2,0,0,0,0,
JINGNING_MEIGE_TECHNOLOGY_SERVICE, _,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,4,0,0,0,0,
JINGSU_TECH_BIO_MED_MEDICAL_EQUIPMENT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINGTAO_HE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINGWEI_SYSTEMTECHNIK, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
JINGYAN_INSTRUMENTS_#X26_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
JINGYAN_MECHANICAL_#X26_ELECTRICAL_TOOLS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
JINGZHOU_JIAHUA_TECHNOLOGY, _,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,
JINGZHOU_MODERN_PETROLEUM_TECHNOLOGY_DEVELOPMENT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JING_DEQIANG, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
JING_GUO, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JING_JIN_ELECTRIC_TECHNOLOGIES, _,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,11,12,17,8,2,0,0,0,0,
JING_JIN_ELECTRIC_TECHNOLOGIES_BEIJING, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JING_JIN_ELECTRONIC_TECHNOLOGIES, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JING_MEN_JUN_KAI_E_COMMERCE, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
JING_SHEN, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JINHUA_AUTOTECH_AUTO_ACCESSORIES, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINHUA_BEIRUI_PET_PRODUCTS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JINHUA_BEST_TOOLS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JINHUA_BUEART_COSMETIC, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
JINHUA_CHILDHOOD_TOYS_FACTORY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
JINHUA_CHUANGKE_TECHNOLOGY, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
JINHUA_CHUNGUANG_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JINHUA_CITY_JINHAN_SAFETY_TOOLS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JINHUA_CITY_XIN_AN_ELECTRIC, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
JINHUA_DALV_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINHUA_DASHAN_E_COMMERCE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JINHUA_ELECTRIC_POWER_DESIGN_INSTITUTE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINHUA_ENJOY_#X26_WONDERFUL, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
JINHUA_FEIBEN_IMPORT_AND_EXPORT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JINHUA_FEIMI_INTELLIGENT_TECHNOLOGY, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
JINHUA_FEIREN_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JINHUA_GAODENG_SPORTING_GOODS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINHUA_GAOYUAN_MOULD_#X26_MACHINERY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
JINHUA_GICA_BABY_PRODUCTS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JINHUA_HAIHUA_DAILY_NECESSITIES_FACTORY, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,
JINHUA_HOMEWELL_HOME_GOODS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JINHUA_HONGBIN_CRAFTS, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
JINHUA_JIELING_HOUSEWARES, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JINHUA_JIELING_HOUSE_WARES, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
JINHUA_JIU_MIAO_ENTERPRISE_MANAGEMENT, _,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
JINHUA_JUNBO_FITNESS_EQUIPMENT, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINHUA_KOYON_ENVIRONMENTAL_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
JINHUA_LANHAI_PHOTOELECTRICITY_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
JINHUA_LEICHTEN_ELECTRIC_TECH, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
JINHUA_LINIU_E_COMMERCE, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINHUA_MAKA_TECHNOLOGY, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
JINHUA_MIZ_ELECTRIC, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
JINHUA_PEINUO_HOME_FURNISHINGS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
JINHUA_POWER_SUPPLY_STATE_GRID_ZHEJIANG_ELECTRIC_POWER, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINHUA_SHENGXIANG_TOOLS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINHUA_SHOUXIANGU_PHAMACEUTICAL, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
JINHUA_SHOUXIANGU_PHARMACEUTICAL, _,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,
JINHUA_SHUNHE_HOUSEHOLD_PRODUCTS, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
JINHUA_SOLID_TOOLS, _,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3,0,0,0,0,
JINHUA_SUNHE_HOUSEHOLD_PRODUCTS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
JINHUA_TAISEN_SPORTS_GOODS, _,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
JINHUA_TWIN_STAR_TOOLS, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
JINHUA_UNISKY_TOOLS, _,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
